Timestamp,car-id,car-type,gate-name
2015-07-01 01:58:19,20155801015819-968,5,entrance1
2015-07-01 02:10:11,20155801015819-968,5,general-gate7
2015-07-01 02:23:49,20155801015819-968,5,entrance3
2015-07-01 03:39:19,20153901033919-894,3,entrance0
2015-07-01 03:51:34,20155101035134-156,2,entrance0
2015-07-01 03:53:15,20155101035134-156,2,general-gate1
2015-07-01 03:56:14,20155101035134-156,2,ranger-stop2
2015-07-01 03:59:42,20155101035134-156,2,ranger-stop0
2015-07-01 04:03:11,20153901033919-894,3,entrance3
2015-07-01 04:03:20,20155101035134-156,2,general-gate2
2015-07-01 04:16:28,20155101035134-156,2,general-gate5
2015-07-01 04:25:54,20152501042554-868,1,entrance4
2015-07-01 04:27:53,20155101035134-156,2,entrance4
2015-07-01 04:31:47,20153101043147-580,2,entrance4
2015-07-01 04:43:47,20154301044347-104,5,entrance0
2015-07-01 04:45:22,20152501042554-868,1,entrance2
2015-07-01 04:45:24,20154301044347-104,5,general-gate1
2015-07-01 04:48:16,20154301044347-104,5,ranger-stop2
2015-07-01 04:49:57,20153101043147-580,2,entrance2
2015-07-01 04:51:35,20154301044347-104,5,ranger-stop0
2015-07-01 04:55:05,20154301044347-104,5,general-gate2
2015-07-01 05:07:38,20154301044347-104,5,general-gate5
2015-07-01 05:18:34,20154301044347-104,5,entrance4
2015-07-01 05:19:52,20151901051952-926,2,entrance4
2015-07-01 05:25:45,20152501052545-509,1,entrance2
2015-07-01 05:29:29,20151901051952-926,2,general-gate5
2015-07-01 05:34:27,20153401053427-998,2,entrance3
2015-07-01 05:40:37,20151901051952-926,2,general-gate2
2015-07-01 05:43:43,20151901051952-926,2,ranger-stop0
2015-07-01 05:46:39,20151901051952-926,2,ranger-stop2
2015-07-01 05:47:36,20153401053427-998,2,general-gate7
2015-07-01 05:49:02,20152501052545-509,1,general-gate2
2015-07-01 05:49:10,20151901051952-926,2,general-gate1
2015-07-01 05:49:22,20154901054922-66,3,entrance4
2015-07-01 05:52:47,20152501052545-509,1,ranger-stop0
2015-07-01 05:53:47,20155301055347-195,6,entrance3
2015-07-01 05:56:20,20152501052545-509,1,ranger-stop2
2015-07-01 05:58:22,20154901054922-66,3,general-gate5
2015-07-01 05:59:23,20152501052545-509,1,general-gate1
2015-07-01 05:59:57,20151901051952-926,2,general-gate4
2015-07-01 06:03:49,20153401053427-998,2,camping0
2015-07-01 06:06:45,20151901051952-926,2,general-gate7
2015-07-01 06:09:31,20150901060931-375,3,entrance4
2015-07-01 06:10:08,20154901054922-66,3,camping8
2015-07-01 06:10:11,20154901054922-66,3,camping8
2015-07-01 06:12:25,20152501052545-509,1,general-gate4
2015-07-01 06:12:35,20155301055347-195,6,general-gate1
2015-07-01 06:14:58,20155301055347-195,6,ranger-stop2
2015-07-01 06:17:45,20155301055347-195,6,ranger-stop0
2015-07-01 06:18:42,20150901060931-375,3,general-gate5
2015-07-01 06:20:39,20152501052545-509,1,general-gate7
2015-07-01 06:20:40,20155301055347-195,6,general-gate2
2015-07-01 06:24:22,20151901051952-926,2,camping0
2015-07-01 06:28:02,20154901054922-66,3,general-gate2
2015-07-01 06:29:17,20150901060931-375,3,general-gate2
2015-07-01 06:30:56,20154901054922-66,3,ranger-stop0
2015-07-01 06:32:13,20150901060931-375,3,ranger-stop0
2015-07-01 06:33:41,20154901054922-66,3,ranger-stop2
2015-07-01 06:35:00,20150901060931-375,3,ranger-stop2
2015-07-01 06:35:51,20152501052545-509,1,entrance1
2015-07-01 06:36:02,20154901054922-66,3,general-gate1
2015-07-01 06:36:43,20153601063643-881,3,entrance0
2015-07-01 06:37:24,20150901060931-375,3,general-gate1
2015-07-01 06:38:04,20153601063643-881,3,general-gate1
2015-07-01 06:38:44,20151929101959-58,3,camping8
2015-07-01 06:38:56,20155301055347-195,6,entrance2
2015-07-01 06:40:25,20153601063643-881,3,ranger-stop2
2015-07-01 06:43:09,20153601063643-881,3,ranger-stop0
2015-07-01 06:46:00,20153601063643-881,3,general-gate2
2015-07-01 06:47:38,20150901060931-375,3,general-gate4
2015-07-01 06:53:23,20151929101959-58,3,general-gate5
2015-07-01 06:53:48,20151927041904-297,3,camping0
2015-07-01 06:54:06,20150901060931-375,3,general-gate7
2015-07-01 06:54:35,20154901054922-66,3,entrance3
2015-07-01 07:00:02,20151901051952-926,2,camping0
2015-07-01 07:03:03,20150901060931-375,3,camping4
2015-07-01 07:03:53,20153601063643-881,3,entrance2
2015-07-01 07:04:41,20151929101959-58,3,entrance4
2015-07-01 07:06:00,20152730062723-66,2,camping0
2015-07-01 07:06:55,20150601070655-151,1,entrance4
2015-07-01 07:14:07,20151927041904-297,3,general-gate7
2015-07-01 07:16:44,20150601070655-151,1,general-gate5
2015-07-01 07:17:36,20151901051952-926,2,general-gate7
2015-07-01 07:17:41,20151701071741-626,3,entrance1
2015-07-01 07:20:36,20152001072036-614,1,entrance2
2015-07-01 07:23:50,20154430014454-721,1,camping7
2015-07-01 07:23:52,20151701071741-626,3,camping2
2015-07-01 07:23:58,20152730062723-66,2,general-gate7
2015-07-01 07:24:24,20151901051952-926,2,general-gate4
2015-07-01 07:26:46,20152601072646-339,3,entrance0
2015-07-01 07:26:52,20155124045148-189,1,camping2
2015-07-01 07:28:01,20152801072801-74,1,entrance2
2015-07-01 07:28:03,20150601070655-151,1,general-gate2
2015-07-01 07:28:10,20152601072646-339,3,general-gate1
2015-07-01 07:30:08,20153001073008-682,3,entrance2
2015-07-01 07:30:40,20152601072646-339,3,ranger-stop2
2015-07-01 07:30:41,20151927041904-297,3,entrance3
2015-07-01 07:30:56,20152730062723-66,2,general-gate4
2015-07-01 07:31:12,20150601070655-151,1,ranger-stop0
2015-07-01 07:32:32,20154430014454-721,1,general-gate6
2015-07-01 07:32:34,20152001072036-614,1,general-gate6
2015-07-01 07:33:33,20152601072646-339,3,ranger-stop0
2015-07-01 07:34:10,20150601070655-151,1,ranger-stop2
2015-07-01 07:34:37,20153401073437-826,3,entrance2
2015-07-01 07:36:32,20151901051952-926,2,entrance0
2015-07-01 07:36:36,20152601072646-339,3,general-gate2
2015-07-01 07:36:45,20150601070655-151,1,general-gate1
2015-07-01 07:36:48,20154430014454-721,1,general-gate5
2015-07-01 07:38:45,20153801073845-972,1,entrance4
2015-07-01 07:40:08,20152001072036-614,1,camping7
2015-07-01 07:42:01,20152730062723-66,2,general-gate1
2015-07-01 07:42:39,20154201074239-779,2,entrance4
2015-07-01 07:43:27,20153001073008-682,3,general-gate6
2015-07-01 07:44:37,20152730062723-66,2,ranger-stop2
2015-07-01 07:45:09,20154501074509-749,1,entrance1
2015-07-01 07:47:03,20154701074703-254,1,entrance3
2015-07-01 07:47:09,20155124045148-189,1,general-gate7
2015-07-01 07:47:21,20154701074721-510,2,entrance0
2015-07-01 07:47:33,20152601072646-339,3,general-gate5
2015-07-01 07:47:37,20152730062723-66,2,ranger-stop0
2015-07-01 07:47:44,20150601070655-151,1,general-gate4
2015-07-01 07:48:40,20154430014454-721,1,general-gate2
2015-07-01 07:48:54,20152801072801-74,1,general-gate2
2015-07-01 07:49:04,20153801073845-972,1,general-gate5
2015-07-01 07:50:48,20152730062723-66,2,general-gate2
2015-07-01 07:51:30,20152601072646-339,3,general-gate6
2015-07-01 07:51:36,20155101075136-111,1,entrance4
2015-07-01 07:51:49,20154201074239-779,2,general-gate5
2015-07-01 07:51:54,20153001073008-682,3,camping7
2015-07-01 07:51:58,20154430014454-721,1,ranger-stop0
2015-07-01 07:52:15,20152801072801-74,1,ranger-stop0
2015-07-01 07:52:31,20153401073437-826,3,general-gate2
2015-07-01 07:54:39,20150601070655-151,1,general-gate7
2015-07-01 07:54:57,20155829095814-906,3,camping7
2015-07-01 07:55:05,20154430014454-721,1,ranger-stop2
2015-07-01 07:55:10,20155124045148-189,1,general-gate4
2015-07-01 07:55:24,20153401073437-826,3,ranger-stop0
2015-07-01 07:55:26,20152801072801-74,1,ranger-stop2
2015-07-01 07:57:48,20154430014454-721,1,general-gate1
2015-07-01 07:58:09,20153401073437-826,3,ranger-stop2
2015-07-01 07:58:10,20152801072801-74,1,general-gate1
2015-07-01 07:58:14,20154501074509-749,1,general-gate7
2015-07-01 07:59:36,20152601072646-339,3,camping7
2015-07-01 07:59:38,20155901075938-57,2,entrance1
2015-07-01 08:00:29,20153401073437-826,3,general-gate1
2015-07-01 08:00:31,20154701074721-510,2,general-gate4
2015-07-01 08:00:44,20150001080044-124,1,entrance0
2015-07-01 08:01:00,20153801073845-972,1,general-gate2
2015-07-01 08:01:37,20155101075136-111,1,general-gate5
2015-07-01 08:02:23,20154201074239-779,2,general-gate2
2015-07-01 08:02:43,20155829095814-906,3,general-gate6
2015-07-01 08:04:19,20153801073845-972,1,ranger-stop0
2015-07-01 08:04:30,20150601070655-151,1,camping5
2015-07-01 08:05:18,20154201074239-779,2,ranger-stop0
2015-07-01 08:05:21,20154501074509-749,1,general-gate4
2015-07-01 08:06:32,20155829095814-906,3,general-gate5
2015-07-01 08:06:37,20150601080637-769,1,entrance0
2015-07-01 08:07:28,20153801073845-972,1,ranger-stop2
2015-07-01 08:07:53,20150701080753-524,5,entrance1
2015-07-01 08:07:55,20154701074721-510,2,general-gate7
2015-07-01 08:07:55,20155124045148-189,1,general-gate1
2015-07-01 08:08:05,20154201074239-779,2,ranger-stop2
2015-07-01 08:09:27,20154701074703-254,1,general-gate1
2015-07-01 08:09:52,20152801072801-74,1,general-gate4
2015-07-01 08:10:11,20153801073845-972,1,general-gate1
2015-07-01 08:10:29,20154201074239-779,2,general-gate1
2015-07-01 08:10:31,20153401073437-826,3,general-gate4
2015-07-01 08:10:33,20152730062723-66,2,entrance2
2015-07-01 08:10:53,20155124045148-189,1,ranger-stop2
2015-07-01 08:11:29,20151101081129-848,1,entrance4
2015-07-01 08:11:49,20151101081149-687,1,entrance1
2015-07-01 08:12:18,20154701074703-254,1,ranger-stop2
2015-07-01 08:13:12,20155101075136-111,1,general-gate2
2015-07-01 08:14:22,20155124045148-189,1,ranger-stop0
2015-07-01 08:14:34,20155901075938-57,2,general-gate7
2015-07-01 08:14:45,20150001080044-124,1,general-gate4
2015-07-01 08:15:37,20154701074703-254,1,ranger-stop0
2015-07-01 08:16:27,20155101075136-111,1,ranger-stop0
2015-07-01 08:16:39,20154501074509-749,1,general-gate1
2015-07-01 08:16:51,20153401073437-826,3,general-gate7
2015-07-01 08:17:09,20155829095814-906,3,general-gate2
2015-07-01 08:17:14,20152801072801-74,1,general-gate7
2015-07-01 08:18:01,20155124045148-189,1,general-gate2
2015-07-01 08:18:13,20154701074721-510,2,camping4
2015-07-01 08:18:58,20154430014454-721,1,entrance3
2015-07-01 08:19:07,20154701074703-254,1,general-gate2
2015-07-01 08:19:18,20154501074509-749,1,ranger-stop2
2015-07-01 08:19:30,20155101075136-111,1,ranger-stop2
2015-07-01 08:20:04,20150601080637-769,1,general-gate4
2015-07-01 08:20:05,20155829095814-906,3,ranger-stop0
2015-07-01 08:20:15,20150701080753-524,5,general-gate7
2015-07-01 08:20:42,20154201074239-779,2,general-gate4
2015-07-01 08:21:03,20151101081129-848,1,general-gate5
2015-07-01 08:21:44,20151101081149-687,1,camping3
2015-07-01 08:21:46,20153801073845-972,1,general-gate4
2015-07-01 08:21:49,20151101081149-687,1,camping3
2015-07-01 08:22:08,20155101075136-111,1,general-gate1
2015-07-01 08:22:22,20154501074509-749,1,ranger-stop0
2015-07-01 08:22:37,20150001080044-124,1,general-gate7
2015-07-01 08:22:42,20155901075938-57,2,general-gate4
2015-07-01 08:22:53,20155829095814-906,3,ranger-stop2
2015-07-01 08:24:24,20152401082424-321,1,entrance0
2015-07-01 08:25:17,20155829095814-906,3,general-gate1
2015-07-01 08:25:37,20154501074509-749,1,general-gate2
2015-07-01 08:25:44,20152401082424-321,1,general-gate1
2015-07-01 08:25:52,20153401073437-826,3,camping5
2015-07-01 08:26:43,20155829095814-906,3,entrance0
2015-07-01 08:26:58,20150701080753-524,5,general-gate4
2015-07-01 08:27:10,20154201074239-779,2,general-gate7
2015-07-01 08:27:28,20152801072801-74,1,camping4
2015-07-01 08:27:38,20150601080637-769,1,general-gate7
2015-07-01 08:28:05,20152401082424-321,1,ranger-stop2
2015-07-01 08:29:02,20153801073845-972,1,general-gate7
2015-07-01 08:29:21,20154501074509-749,1,general-gate0
2015-07-01 08:30:50,20152401082424-321,1,ranger-stop0
2015-07-01 08:31:12,20155124045148-189,1,general-gate5
2015-07-01 08:31:41,20154701074703-254,1,general-gate5
2015-07-01 08:31:44,20151101081149-687,1,entrance1
2015-07-01 08:31:56,20153101083156-266,2,entrance1
2015-07-01 08:32:05,20151101081129-848,1,general-gate2
2015-07-01 08:33:24,20155101075136-111,1,general-gate4
2015-07-01 08:33:43,20152401082424-321,1,general-gate2
2015-07-01 08:33:51,20150001080044-124,1,camping5
2015-07-01 08:35:09,20151101081129-848,1,ranger-stop0
2015-07-01 08:35:33,20155901075938-57,2,general-gate1
2015-07-01 08:36:20,20154201074239-779,2,camping5
2015-07-01 08:36:32,20153601083632-281,3,entrance1
2015-07-01 08:36:42,20154501074509-749,1,camping1
2015-07-01 08:36:50,20154501074509-749,1,camping1
2015-07-01 08:37:37,20150701080753-524,5,general-gate1
2015-07-01 08:38:03,20151101081129-848,1,ranger-stop2
2015-07-01 08:38:34,20155901075938-57,2,ranger-stop2
2015-07-01 08:40:07,20150701080753-524,5,ranger-stop2
2015-07-01 08:40:29,20155101075136-111,1,general-gate7
2015-07-01 08:40:34,20151101081129-848,1,general-gate1
2015-07-01 08:41:45,20153601083632-281,3,camping2
2015-07-01 08:42:04,20155901075938-57,2,ranger-stop0
2015-07-01 08:42:14,20154201084214-252,1,entrance0
2015-07-01 08:42:19,20150601080637-769,1,camping3
2015-07-01 08:42:22,20150601080637-769,1,camping3
2015-07-01 08:42:38,20155124045148-189,1,entrance4
2015-07-01 08:42:56,20154701074703-254,1,camping6
2015-07-01 08:42:59,20154701074703-254,1,camping6
2015-07-01 08:43:01,20150701080753-524,5,ranger-stop0
2015-07-01 08:44:07,20154501074509-749,1,general-gate0
2015-07-01 08:45:30,20154501084530-202,2,entrance1
2015-07-01 08:45:46,20155901075938-57,2,general-gate2
2015-07-01 08:46:05,20150701080753-524,5,general-gate2
2015-07-01 08:46:13,20153101083156-266,2,camping0
2015-07-01 08:47:32,20153801073845-972,1,camping2
2015-07-01 08:47:51,20154501074509-749,1,general-gate2
2015-07-01 08:47:56,20153530093500-378,1,camping2
2015-07-01 08:48:00,20154801084800-755,1,entrance0
2015-07-01 08:49:19,20154801084800-755,1,general-gate1
2015-07-01 08:50:35,20155101075136-111,1,camping5
2015-07-01 08:51:08,20154501074509-749,1,ranger-stop0
2015-07-01 08:51:15,20151101081129-848,1,general-gate4
2015-07-01 08:51:37,20152401082424-321,1,camping8
2015-07-01 08:51:39,20154801084800-755,1,ranger-stop2
2015-07-01 08:51:51,20153730013733-766,3,camping0
2015-07-01 08:53:53,20154201084214-252,1,general-gate4
2015-07-01 08:54:12,20154501074509-749,1,ranger-stop2
2015-07-01 08:54:22,20154801084800-755,1,ranger-stop0
2015-07-01 08:56:50,20154501074509-749,1,general-gate1
2015-07-01 08:56:57,20150601080637-769,1,general-gate7
2015-07-01 08:57:13,20154801084800-755,1,general-gate2
2015-07-01 08:57:48,20154501084530-202,2,general-gate7
2015-07-01 08:58:00,20151101081129-848,1,general-gate7
2015-07-01 08:58:47,20155801085847-425,1,entrance1
2015-07-01 09:00:25,20154201084214-252,1,general-gate7
2015-07-01 09:04:17,20154701074703-254,1,entrance2
2015-07-01 09:04:28,20154501084530-202,2,general-gate4
2015-07-01 09:04:32,20150601080637-769,1,general-gate4
2015-07-01 09:05:01,20153530093500-378,1,general-gate7
2015-07-01 09:05:08,20150701080753-524,5,entrance2
2015-07-01 09:06:54,20155801085847-425,1,camping4
2015-07-01 09:08:40,20155901075938-57,2,camping8
2015-07-01 09:09:45,20154201084214-252,1,camping5
2015-07-01 09:10:34,20151001091034-497,1,entrance0
2015-07-01 09:11:29,20153730013733-766,3,general-gate7
2015-07-01 09:11:47,20153530093500-378,1,general-gate4
2015-07-01 09:11:56,20151001091034-497,1,general-gate1
2015-07-01 09:14:23,20151001091034-497,1,ranger-stop2
2015-07-01 09:14:55,20154801084800-755,1,camping8
2015-07-01 09:15:04,20154501084530-202,2,general-gate1
2015-07-01 09:15:30,20151101081129-848,1,camping0
2015-07-01 09:16:33,20150601080637-769,1,general-gate1
2015-07-01 09:17:12,20151001091034-497,1,ranger-stop0
2015-07-01 09:17:28,20151701091728-197,1,entrance0
2015-07-01 09:17:30,20151701091730-48,3,entrance1
2015-07-01 09:17:33,20154501084530-202,2,ranger-stop2
2015-07-01 09:17:38,20154501074509-749,1,entrance3
2015-07-01 09:19:05,20151701091728-197,1,general-gate1
2015-07-01 09:19:05,20153730013733-766,3,general-gate4
2015-07-01 09:19:21,20150601080637-769,1,ranger-stop2
2015-07-01 09:20:11,20151001091034-497,1,general-gate2
2015-07-01 09:20:25,20154501084530-202,2,ranger-stop0
2015-07-01 09:21:54,20151701091728-197,1,ranger-stop2
2015-07-01 09:22:32,20153530093500-378,1,general-gate1
2015-07-01 09:22:37,20150601080637-769,1,ranger-stop0
2015-07-01 09:23:28,20154501084530-202,2,general-gate2
2015-07-01 09:23:37,20151001091034-497,1,general-gate0
2015-07-01 09:24:05,20152401092405-316,3,entrance3
2015-07-01 09:25:04,20153530093500-378,1,ranger-stop2
2015-07-01 09:25:10,20151701091728-197,1,ranger-stop0
2015-07-01 09:26:03,20150601080637-769,1,general-gate2
2015-07-01 09:27:59,20153530093500-378,1,ranger-stop0
2015-07-01 09:28:37,20151701091728-197,1,general-gate2
2015-07-01 09:30:22,20151001091034-497,1,camping1
2015-07-01 09:31:05,20153530093500-378,1,general-gate2
2015-07-01 09:31:11,20153730013733-766,3,general-gate1
2015-07-01 09:31:40,20151701091730-48,3,general-gate7
2015-07-01 09:34:00,20153730013733-766,3,ranger-stop2
2015-07-01 09:37:17,20153730013733-766,3,ranger-stop0
2015-07-01 09:40:45,20153730013733-766,3,general-gate2
2015-07-01 09:40:55,20154001094055-572,2,entrance0
2015-07-01 09:41:00,20151701091728-197,1,general-gate5
2015-07-01 09:42:17,20154501084530-202,2,camping8
2015-07-01 09:42:20,20154001094055-572,2,general-gate1
2015-07-01 09:42:21,20154201094221-490,3,entrance0
2015-07-01 09:42:37,20151701091730-48,3,camping5
2015-07-01 09:43:23,20152401092405-316,3,general-gate1
2015-07-01 09:43:54,20154201094221-490,3,general-gate1
2015-07-01 09:44:52,20154001094055-572,2,ranger-stop2
2015-07-01 09:45:51,20152401092405-316,3,ranger-stop2
2015-07-01 09:46:37,20154201094221-490,3,ranger-stop2
2015-07-01 09:47:30,20150601080637-769,1,entrance2
2015-07-01 09:47:46,20154001094055-572,2,ranger-stop0
2015-07-01 09:48:23,20153224073256-73,1,camping5
2015-07-01 09:48:43,20152401092405-316,3,ranger-stop0
2015-07-01 09:49:46,20154201094221-490,3,ranger-stop0
2015-07-01 09:50:17,20153530093500-378,1,entrance2
2015-07-01 09:50:50,20154001094055-572,2,general-gate2
2015-07-01 09:51:44,20152401092405-316,3,general-gate2
2015-07-01 09:51:47,20151701091728-197,1,entrance4
2015-07-01 09:53:05,20154201094221-490,3,general-gate2
2015-07-01 09:53:12,20153730013733-766,3,general-gate5
2015-07-01 09:59:03,20153224073256-73,1,general-gate7
2015-07-01 10:00:02,20152601072646-339,3,camping7
2015-07-01 10:02:36,20152401092405-316,3,general-gate5
2015-07-01 10:03:34,20151726071747-488,1,camping0
2015-07-01 10:04:01,20153730013733-766,3,entrance4
2015-07-01 10:05:00,20154201094221-490,3,general-gate5
2015-07-01 10:06:31,20152401092405-316,3,general-gate6
2015-07-01 10:06:31,20153224073256-73,1,general-gate4
2015-07-01 10:08:03,20152601072646-339,3,general-gate6
2015-07-01 10:08:13,20150801100813-808,1,entrance2
2015-07-01 10:09:18,20154201094221-490,3,general-gate6
2015-07-01 10:09:50,20154001094055-572,2,camping8
2015-07-01 10:09:58,20154001094055-572,2,camping8
2015-07-01 10:11:10,20152726032754-124,1,camping5
2015-07-01 10:12:57,20151201101257-374,4,entrance3
2015-07-01 10:13:57,20151329011319-87,1,camping5
2015-07-01 10:14:10,20152601072646-339,3,entrance4
2015-07-01 10:14:32,20152401092405-316,3,camping7
2015-07-01 10:16:14,20151601101614-646,4,entrance1
2015-07-01 10:18:07,20154201094221-490,3,camping7
2015-07-01 10:18:29,20153224073256-73,1,general-gate1
2015-07-01 10:20:04,20152001102004-765,1,entrance4
2015-07-01 10:20:43,20152730062720-372,1,camping0
2015-07-01 10:21:16,20153224073256-73,1,ranger-stop2
2015-07-01 10:22:22,20152726032754-124,1,general-gate7
2015-07-01 10:22:41,20152201102241-597,3,entrance2
2015-07-01 10:23:32,20151329011319-87,1,general-gate7
2015-07-01 10:24:30,20151726071747-488,1,general-gate7
2015-07-01 10:24:32,20153224073256-73,1,ranger-stop0
2015-07-01 10:25:54,20152001102004-765,1,general-gate6
2015-07-01 10:27:57,20153224073256-73,1,general-gate2
2015-07-01 10:28:55,20154001094055-572,2,general-gate2
2015-07-01 10:29:09,20151201101257-374,4,general-gate7
2015-07-01 10:30:04,20151601101614-646,4,general-gate7
2015-07-01 10:30:15,20151329011319-87,1,general-gate4
2015-07-01 10:30:29,20150801100813-808,1,general-gate2
2015-07-01 10:31:59,20154001094055-572,2,ranger-stop0
2015-07-01 10:32:46,20152819022855-141,1,camping7
2015-07-01 10:33:41,20152001102004-765,1,camping7
2015-07-01 10:34:04,20150801100813-808,1,ranger-stop0
2015-07-01 10:34:53,20154001094055-572,2,ranger-stop2
2015-07-01 10:35:30,20152201102241-597,3,general-gate6
2015-07-01 10:37:24,20154001094055-572,2,general-gate1
2015-07-01 10:37:27,20150801100813-808,1,ranger-stop2
2015-07-01 10:37:34,20151601101614-646,4,general-gate4
2015-07-01 10:38:36,20152730062720-372,1,entrance1
2015-07-01 10:38:36,20153801103836-428,3,entrance1
2015-07-01 10:39:00,20152726032754-124,1,entrance3
2015-07-01 10:40:23,20150801100813-808,1,general-gate1
2015-07-01 10:40:57,20151329011319-87,1,general-gate1
2015-07-01 10:41:21,20154101104121-957,6,entrance3
2015-07-01 10:41:30,20152819022855-141,1,general-gate6
2015-07-01 10:41:38,20151726071747-488,1,entrance3
2015-07-01 10:42:19,20154201104219-192,4,entrance1
2015-07-01 10:42:50,20154201104250-936,2,entrance0
