Timestamp,car-id,car-type,gate-name
2015-07-01 10:43:26,20151201101257-374,4,entrance1
2015-07-01 10:43:28,20151329011319-87,1,ranger-stop2
2015-07-01 10:43:40,20152201102241-597,3,camping7
2015-07-01 10:44:51,20150730070718-674,2,camping3
2015-07-01 10:46:22,20151329011319-87,1,ranger-stop0
2015-07-01 10:49:18,20153224073256-73,1,entrance2
2015-07-01 10:49:27,20151329011319-87,1,general-gate2
2015-07-01 10:49:30,20151601101614-646,4,general-gate1
2015-07-01 10:50:24,20153801103836-428,3,general-gate7
2015-07-01 10:50:54,20155001105054-534,1,entrance4
2015-07-01 10:52:17,20151601101614-646,4,ranger-stop2
2015-07-01 10:52:51,20150801100813-808,1,general-gate4
2015-07-01 10:53:59,20154201104219-192,4,general-gate7
2015-07-01 10:55:13,20155501105513-756,2,entrance2
2015-07-01 10:55:27,20152819022855-141,1,entrance2
2015-07-01 10:55:32,20151601101614-646,4,ranger-stop0
2015-07-01 10:56:05,20154201104250-936,2,general-gate4
2015-07-01 10:56:48,20153801103836-428,3,general-gate4
2015-07-01 10:57:06,20154001094055-572,2,entrance3
2015-07-01 10:57:14,20150730070718-674,2,general-gate7
2015-07-01 10:58:57,20151601101614-646,4,general-gate2
2015-07-01 11:00:02,20152001102004-765,1,camping7
2015-07-01 11:00:11,20155001105054-534,1,general-gate5
2015-07-01 11:00:13,20154101104121-957,6,general-gate1
2015-07-01 11:00:19,20154201104219-192,4,general-gate4
2015-07-01 11:00:43,20150801100813-808,1,general-gate7
2015-07-01 11:01:37,20150101110137-214,1,entrance1
2015-07-01 11:02:38,20154101104121-957,6,ranger-stop2
2015-07-01 11:03:32,20154201104250-936,2,general-gate7
2015-07-01 11:03:40,20150730070718-674,2,general-gate4
2015-07-01 11:04:22,20153029033050-443,3,camping3
2015-07-01 11:05:25,20154101104121-957,6,ranger-stop0
2015-07-01 11:06:59,20153801103836-428,3,general-gate1
2015-07-01 11:07:22,20151429091426-986,2,camping5
2015-07-01 11:07:44,20152001102004-765,1,general-gate6
2015-07-01 11:08:22,20154101104121-957,6,general-gate2
2015-07-01 11:08:37,20151329011319-87,1,entrance2
2015-07-01 11:09:22,20153801103836-428,3,ranger-stop2
2015-07-01 11:10:54,20155001105054-534,1,general-gate2
2015-07-01 11:11:14,20151601101614-646,4,general-gate5
2015-07-01 11:11:32,20152001102004-765,1,general-gate5
2015-07-01 11:11:38,20154201104219-192,4,entrance0
2015-07-01 11:11:56,20150801100813-808,1,camping5
2015-07-01 11:12:07,20153801103836-428,3,ranger-stop0
2015-07-01 11:12:11,20150101110137-214,1,camping3
2015-07-01 11:12:16,20150101110137-214,1,camping3
2015-07-01 11:13:08,20151301111308-417,1,entrance2
2015-07-01 11:13:52,20155001105054-534,1,ranger-stop0
2015-07-01 11:15:02,20153801103836-428,3,general-gate2
2015-07-01 11:15:09,20150730070718-674,2,entrance0
2015-07-01 11:16:42,20155001105054-534,1,ranger-stop2
2015-07-01 11:16:45,20153029033050-443,3,general-gate7
2015-07-01 11:17:51,20151429091426-986,2,general-gate7
2015-07-01 11:18:33,20155501105513-756,2,general-gate2
2015-07-01 11:18:52,20151801111852-365,1,entrance4
2015-07-01 11:19:00,20154101104121-957,6,general-gate5
2015-07-01 11:19:07,20155001105054-534,1,general-gate1
2015-07-01 11:21:01,20151801111852-365,1,camping6
2015-07-01 11:21:56,20151601101614-646,4,entrance4
2015-07-01 11:22:02,20152001102004-765,1,general-gate2
2015-07-01 11:22:17,20155501105513-756,2,ranger-stop0
2015-07-01 11:22:31,20154201104250-936,2,camping2
2015-07-01 11:23:09,20153029033050-443,3,general-gate4
2015-07-01 11:24:58,20152001102004-765,1,ranger-stop0
2015-07-01 11:25:12,20151429091426-986,2,general-gate4
2015-07-01 11:25:16,20150101110137-214,1,general-gate7
2015-07-01 11:25:19,20152501112519-331,1,entrance2
2015-07-01 11:25:32,20153801103836-428,3,general-gate5
2015-07-01 11:25:51,20155501105513-756,2,ranger-stop2
2015-07-01 11:26:11,20152601112611-300,2,entrance2
2015-07-01 11:27:44,20152001102004-765,1,ranger-stop2
2015-07-01 11:27:59,20152701112759-138,1,entrance0
2015-07-01 11:28:16,20154101104121-957,6,entrance4
2015-07-01 11:28:54,20155501105513-756,2,general-gate1
2015-07-01 11:29:30,20155001105054-534,1,general-gate4
2015-07-01 11:29:41,20152701112759-138,1,general-gate1
2015-07-01 11:30:07,20152001102004-765,1,general-gate1
2015-07-01 11:32:00,20150101110137-214,1,general-gate4
2015-07-01 11:32:39,20152701112759-138,1,ranger-stop2
2015-07-01 11:32:42,20151301111308-417,1,general-gate2
2015-07-01 11:34:39,20153029033050-443,3,entrance0
2015-07-01 11:34:40,20153801103836-428,3,entrance4
2015-07-01 11:35:51,20151301111308-417,1,ranger-stop0
2015-07-01 11:36:02,20155001105054-534,1,general-gate7
2015-07-01 11:36:06,20152701112759-138,1,ranger-stop0
2015-07-01 11:37:04,20153701113704-354,1,entrance3
2015-07-01 11:38:10,20153801113810-64,1,entrance4
2015-07-01 11:38:25,20151429091426-986,2,entrance0
2015-07-01 11:38:36,20150524110507-879,2,camping3
2015-07-01 11:38:49,20151301111308-417,1,ranger-stop2
2015-07-01 11:39:44,20152701112759-138,1,general-gate2
2015-07-01 11:41:24,20151301111308-417,1,general-gate1
2015-07-01 11:41:58,20155501105513-756,2,general-gate4
2015-07-01 11:42:42,20150101110137-214,1,general-gate1
2015-07-01 11:42:54,20154201114254-498,2,entrance0
2015-07-01 11:44:35,20154201114254-498,2,general-gate1
2015-07-01 11:44:47,20152501112519-331,1,general-gate2
2015-07-01 11:45:07,20155001105054-534,1,camping4
2015-07-01 11:45:13,20150101110137-214,1,ranger-stop2
2015-07-01 11:47:05,20153801113810-64,1,general-gate5
2015-07-01 11:47:31,20154201114254-498,2,ranger-stop2
2015-07-01 11:47:55,20152501112519-331,1,ranger-stop0
2015-07-01 11:48:07,20150101110137-214,1,ranger-stop0
2015-07-01 11:48:53,20152001102004-765,1,entrance3
2015-07-01 11:49:10,20152601112611-300,2,general-gate2
2015-07-01 11:50:12,20155501105513-756,2,general-gate7
2015-07-01 11:50:48,20150524110507-879,2,general-gate7
2015-07-01 11:50:53,20152501112519-331,1,ranger-stop2
2015-07-01 11:50:55,20154201114254-498,2,ranger-stop0
2015-07-01 11:51:12,20150101110137-214,1,general-gate2
2015-07-01 11:52:22,20151301111308-417,1,general-gate4
2015-07-01 11:52:50,20152701112759-138,1,general-gate5
2015-07-01 11:52:53,20152601112611-300,2,ranger-stop0
2015-07-01 11:53:27,20152501112519-331,1,general-gate1
2015-07-01 11:53:41,20153701113704-354,1,general-gate7
2015-07-01 11:54:30,20154201114254-498,2,general-gate2
2015-07-01 11:55:49,20155501115549-423,2,entrance2
2015-07-01 11:55:51,20155501115551-657,1,entrance1
2015-07-01 11:56:23,20152601112611-300,2,ranger-stop2
2015-07-01 11:57:08,20150524110507-879,2,general-gate4
2015-07-01 11:57:33,20152701112759-138,1,general-gate6
2015-07-01 11:58:33,20155801115833-996,2,entrance4
2015-07-01 11:58:42,20153801113810-64,1,camping8
2015-07-01 11:58:51,20153801113810-64,1,camping8
2015-07-01 11:59:16,20151301111308-417,1,general-gate7
2015-07-01 11:59:24,20152601112611-300,2,general-gate1
2015-07-01 12:00:02,20153401053427-998,2,camping0
2015-07-01 12:01:04,20155801115833-996,2,camping6
2015-07-01 12:01:13,20155801115833-996,2,camping6
2015-07-01 12:01:37,20155501105513-756,2,camping4
2015-07-01 12:04:21,20152501112519-331,1,general-gate4
2015-07-01 12:04:41,20153701113704-354,1,camping4
2015-07-01 12:05:03,20150501120503-93,2,entrance1
2015-07-01 12:07:11,20150524110507-879,2,general-gate1
2015-07-01 12:07:13,20152701112759-138,1,camping7
2015-07-01 12:07:28,20155501115551-657,1,general-gate7
2015-07-01 12:08:59,20150801120859-136,2,entrance4
2015-07-01 12:09:32,20150524110507-879,2,ranger-stop2
2015-07-01 12:10:21,20150101110137-214,1,entrance2
2015-07-01 12:11:14,20150801120859-136,2,camping6
2015-07-01 12:11:15,20152501112519-331,1,general-gate7
2015-07-01 12:11:44,20151101121144-520,2,entrance4
2015-07-01 12:12:05,20155801115833-996,2,general-gate5
2015-07-01 12:12:17,20150524110507-879,2,ranger-stop0
2015-07-01 12:12:17,20152601112611-300,2,general-gate4
2015-07-01 12:13:45,20155501115551-657,1,general-gate4
2015-07-01 12:15:09,20150524110507-879,2,general-gate2
2015-07-01 12:16:11,20153401053427-998,2,general-gate7
2015-07-01 12:16:27,20153801113810-64,1,general-gate2
2015-07-01 12:16:43,20154201114254-498,2,camping8
2015-07-01 12:16:48,20151301111308-417,1,camping2
2015-07-01 12:17:20,20155501115549-423,2,general-gate2
2015-07-01 12:18:00,20154424084414-48,1,camping4
2015-07-01 12:18:51,20150501120503-93,2,general-gate7
2015-07-01 12:19:19,20153801113810-64,1,ranger-stop0
2015-07-01 12:20:24,20152601112611-300,2,general-gate7
2015-07-01 12:20:49,20155501115549-423,2,ranger-stop0
2015-07-01 12:21:30,20151101121144-520,2,general-gate5
2015-07-01 12:22:02,20153801113810-64,1,ranger-stop2
2015-07-01 12:22:09,20152201122209-900,1,entrance1
2015-07-01 12:23:42,20155501115551-657,1,general-gate1
2015-07-01 12:24:06,20155501115549-423,2,ranger-stop2
2015-07-01 12:24:21,20155801115833-996,2,general-gate2
2015-07-01 12:24:23,20153801113810-64,1,general-gate1
2015-07-01 12:24:36,20152501112519-331,1,camping3
2015-07-01 12:24:42,20152501112519-331,1,camping3
2015-07-01 12:25:46,20153801113810-64,1,entrance0
2015-07-01 12:26:02,20155501115551-657,1,ranger-stop2
2015-07-01 12:26:21,20150501120503-93,2,general-gate4
2015-07-01 12:26:23,20152601122623-54,1,entrance3
2015-07-01 12:26:46,20154424084414-48,1,general-gate7
2015-07-01 12:26:56,20155501115549-423,2,general-gate1
2015-07-01 12:27:47,20155801115833-996,2,ranger-stop0
2015-07-01 12:28:45,20155501115551-657,1,ranger-stop0
2015-07-01 12:29:23,20153401053427-998,2,entrance3
2015-07-01 12:30:33,20153001123033-350,1,entrance4
2015-07-01 12:31:01,20155801115833-996,2,ranger-stop2
2015-07-01 12:31:37,20155501115551-657,1,general-gate2
2015-07-01 12:31:40,20152601112611-300,2,camping4
2015-07-01 12:32:48,20151101121144-520,2,general-gate2
2015-07-01 12:33:08,20150524110507-879,2,entrance2
2015-07-01 12:33:41,20153301123341-61,2,entrance2
2015-07-01 12:33:48,20155801115833-996,2,general-gate1
2015-07-01 12:35:57,20151101121144-520,2,ranger-stop0
2015-07-01 12:36:33,20153601123633-561,1,entrance0
2015-07-01 12:37:45,20151928081935-515,2,camping5
2015-07-01 12:37:59,20152501112519-331,1,general-gate7
2015-07-01 12:38:15,20150501120503-93,2,general-gate1
2015-07-01 12:38:39,20152201122209-900,1,camping0
2015-07-01 12:38:43,20152201122209-900,1,camping0
2015-07-01 12:38:47,20153801123847-62,1,entrance3
2015-07-01 12:38:55,20151101121144-520,2,ranger-stop2
2015-07-01 12:38:56,20155430055405-608,3,camping5
2015-07-01 12:39:01,20155501115549-423,2,general-gate4
2015-07-01 12:39:40,20153001123033-350,1,general-gate5
2015-07-01 12:40:07,20154001124007-163,1,entrance0
2015-07-01 12:40:11,20154424084414-48,1,entrance3
2015-07-01 12:41:01,20150501120503-93,2,ranger-stop2
2015-07-01 12:41:29,20151101121144-520,2,general-gate1
2015-07-01 12:41:54,20152601122623-54,1,general-gate7
2015-07-01 12:41:54,20155501115551-657,1,general-gate5
2015-07-01 12:44:16,20150501120503-93,2,ranger-stop0
2015-07-01 12:44:51,20152501112519-331,1,general-gate4
2015-07-01 12:45:25,20154501124525-792,2,entrance2
2015-07-01 12:46:36,20155501115549-423,2,general-gate7
2015-07-01 12:47:01,20151928081935-515,2,general-gate7
2015-07-01 12:47:41,20150501120503-93,2,general-gate2
2015-07-01 12:48:37,20153601123633-561,1,general-gate4
2015-07-01 12:48:55,20154801124855-611,3,entrance1
2015-07-01 12:49:15,20155430055405-608,3,general-gate7
2015-07-01 12:50:13,20153001123033-350,1,general-gate2
2015-07-01 12:51:06,20155501115551-657,1,camping6
2015-07-01 12:51:17,20155501115551-657,1,camping6
2015-07-01 12:52:25,20151101121144-520,2,general-gate4
2015-07-01 12:52:37,20154001124007-163,1,general-gate4
2015-07-01 12:53:08,20153001123033-350,1,ranger-stop0
2015-07-01 12:53:30,20151928081935-515,2,general-gate4
2015-07-01 12:55:24,20153601123633-561,1,general-gate7
2015-07-01 12:55:29,20155501125529-527,3,entrance2
2015-07-01 12:55:41,20155801115833-996,2,entrance3
2015-07-01 12:55:46,20152501112519-331,1,general-gate1
2015-07-01 12:55:55,20153001123033-350,1,ranger-stop2
2015-07-01 12:55:56,20153301123341-61,2,general-gate2
2015-07-01 12:56:00,20153801123847-62,1,general-gate7
2015-07-01 12:56:17,20152601122623-54,1,camping3
2015-07-01 12:56:29,20155430055405-608,3,general-gate4
2015-07-01 12:57:10,20155501115549-423,2,camping4
2015-07-01 12:57:53,20152201122209-900,1,general-gate7
2015-07-01 12:58:19,20152501112519-331,1,ranger-stop2
2015-07-01 12:58:19,20153001123033-350,1,general-gate1
2015-07-01 12:59:18,20151101121144-520,2,general-gate7
2015-07-01 12:59:31,20153301123341-61,2,ranger-stop0
2015-07-01 12:59:38,20154001124007-163,1,general-gate7
2015-07-01 12:59:46,20155901125946-822,2,entrance2
2015-07-01 12:59:56,20150501120503-93,2,general-gate5
2015-07-01 13:00:09,20150001010009-284,3,entrance3
2015-07-01 13:00:25,20155501115551-657,1,general-gate5
2015-07-01 13:01:04,20154801124855-611,3,general-gate7
2015-07-01 13:01:17,20152501112519-331,1,ranger-stop0
2015-07-01 13:01:39,20155501125529-527,3,general-gate3
2015-07-01 13:02:40,20155501125529-527,3,camping8
2015-07-01 13:02:54,20153301123341-61,2,ranger-stop2
2015-07-01 13:03:50,20151928081935-515,2,general-gate1
2015-07-01 13:04:21,20150501120503-93,2,general-gate6
2015-07-01 13:04:25,20152501112519-331,1,general-gate2
2015-07-01 13:05:07,20154501124525-792,2,general-gate2
2015-07-01 13:05:17,20152201122209-900,1,general-gate4
2015-07-01 13:05:50,20153301123341-61,2,general-gate1
2015-07-01 13:06:16,20151928081935-515,2,ranger-stop2
2015-07-01 13:07:22,20153801123847-62,1,camping4
2015-07-01 13:08:02,20155430055405-608,3,general-gate1
2015-07-01 13:08:18,20154501124525-792,2,ranger-stop0
2015-07-01 13:08:32,20153001123033-350,1,general-gate4
2015-07-01 13:08:51,20151101121144-520,2,camping4
2015-07-01 13:09:05,20151928081935-515,2,ranger-stop0
2015-07-01 13:09:46,20150901010946-94,2,entrance2
2015-07-01 13:10:26,20151001011026-433,1,entrance2
2015-07-01 13:10:28,20154801124855-611,3,camping5
2015-07-01 13:10:40,20155501115551-657,1,general-gate2
2015-07-01 13:10:45,20155430055405-608,3,ranger-stop2
2015-07-01 13:11:18,20154501124525-792,2,ranger-stop2
2015-07-01 13:12:04,20151928081935-515,2,general-gate2
2015-07-01 13:12:37,20153601123633-561,1,camping2
2015-07-01 13:13:17,20153830123858-160,1,camping4
2015-07-01 13:13:26,20150501120503-93,2,camping7
2015-07-01 13:13:32,20155501115551-657,1,ranger-stop0
2015-07-01 13:13:33,20150501120503-93,2,camping7
2015-07-01 13:13:52,20154501124525-792,2,general-gate1
2015-07-01 13:13:53,20155430055405-608,3,ranger-stop0
2015-07-01 13:14:59,20153001123033-350,1,general-gate7
2015-07-01 13:15:42,20152501112519-331,1,general-gate5
2015-07-01 13:16:15,20155501115551-657,1,ranger-stop2
2015-07-01 13:17:06,20152201122209-900,1,general-gate1
2015-07-01 13:17:12,20155430055405-608,3,general-gate2
2015-07-01 13:17:28,20154001124007-163,1,camping2
2015-07-01 13:18:16,20153301123341-61,2,general-gate4
2015-07-01 13:18:36,20155501115551-657,1,general-gate1
2015-07-01 13:19:23,20155901125946-822,2,general-gate2
2015-07-01 13:19:51,20152201122209-900,1,ranger-stop2
2015-07-01 13:20:53,20150001010009-284,3,general-gate1
2015-07-01 13:22:31,20150501120503-93,2,general-gate6
2015-07-01 13:22:33,20155901125946-822,2,ranger-stop0
2015-07-01 13:22:46,20151928081935-515,2,general-gate5
2015-07-01 13:23:04,20152201122209-900,1,ranger-stop0
2015-07-01 13:23:32,20150001010009-284,3,ranger-stop2
2015-07-01 13:23:56,20153001123033-350,1,camping4
2015-07-01 13:24:34,20153830123858-160,1,general-gate7
2015-07-01 13:24:55,20154501124525-792,2,general-gate4
2015-07-01 13:25:28,20152501112519-331,1,entrance4
2015-07-01 13:25:32,20155901125946-822,2,ranger-stop2
2015-07-01 13:26:06,20153301123341-61,2,general-gate7
2015-07-01 13:26:26,20152201122209-900,1,general-gate2
2015-07-01 13:26:36,20150001010009-284,3,ranger-stop0
2015-07-01 13:28:07,20155901125946-822,2,general-gate1
2015-07-01 13:29:07,20155430055405-608,3,general-gate5
2015-07-01 13:29:45,20151001011026-433,1,general-gate2
2015-07-01 13:29:51,20150001010009-284,3,general-gate2
2015-07-01 13:31:02,20150901010946-94,2,camping6
2015-07-01 13:31:06,20150901010946-94,2,camping6
2015-07-01 13:31:53,20154501124525-792,2,general-gate7
2015-07-01 13:32:04,20151928081935-515,2,entrance4
2015-07-01 13:32:46,20153830123858-160,1,general-gate4
2015-07-01 13:32:52,20151001011026-433,1,ranger-stop0
2015-07-01 13:35:48,20151001011026-433,1,ranger-stop2
2015-07-01 13:36:52,20150501120503-93,2,entrance2
2015-07-01 13:36:56,20155501115551-657,1,entrance3
2015-07-01 13:37:17,20153301123341-61,2,camping5
2015-07-01 13:38:21,20151001011026-433,1,general-gate1
2015-07-01 13:38:56,20152809032822-774,1,camping5
2015-07-01 13:39:07,20155901125946-822,2,general-gate4
2015-07-01 13:39:28,20155430055405-608,3,entrance4
2015-07-01 13:41:28,20150001010009-284,3,general-gate5
2015-07-01 13:41:57,20154101014157-341,1,entrance0
2015-07-01 13:42:11,20150901010946-94,2,general-gate5
2015-07-01 13:42:36,20154201014236-36,2,entrance0
2015-07-01 13:43:18,20154101014157-341,1,general-gate1
2015-07-01 13:44:06,20154201014236-36,2,general-gate1
2015-07-01 13:45:22,20154501124525-792,2,camping3
2015-07-01 13:45:41,20154101014157-341,1,ranger-stop2
2015-07-01 13:46:03,20155901125946-822,2,general-gate7
2015-07-01 13:46:47,20154201014236-36,2,ranger-stop2
2015-07-01 13:47:27,20153830123858-160,1,entrance0
2015-07-01 13:47:29,20152201122209-900,1,entrance2
2015-07-01 13:48:27,20154101014157-341,1,ranger-stop0
2015-07-01 13:48:58,20152809032822-774,1,general-gate7
2015-07-01 13:49:08,20151001011026-433,1,general-gate4
2015-07-01 13:49:52,20154201014236-36,2,ranger-stop0
2015-07-01 13:50:13,20155001015013-989,1,entrance0
2015-07-01 13:51:22,20154101014157-341,1,general-gate2
2015-07-01 13:51:51,20150001010009-284,3,camping6
2015-07-01 13:52:21,20155201015221-957,3,entrance1
2015-07-01 13:53:07,20154201014236-36,2,general-gate2
2015-07-01 13:54:41,20150901010946-94,2,general-gate2
2015-07-01 13:55:40,20155901125946-822,2,camping4
2015-07-01 13:55:57,20151001011026-433,1,general-gate7
2015-07-01 13:55:58,20152809032822-774,1,general-gate4
2015-07-01 13:56:31,20155601015631-537,1,entrance2
2015-07-01 13:58:11,20150901010946-94,2,ranger-stop0
2015-07-01 13:59:47,20155901015947-373,2,entrance0
2015-07-01 14:00:05,20150330060312-987,1,camping4
2015-07-01 14:01:29,20150901010946-94,2,ranger-stop2
2015-07-01 14:01:51,20154101014157-341,1,general-gate5
2015-07-01 14:01:54,20150101020154-96,4,entrance1
2015-07-01 14:02:41,20155001015013-989,1,general-gate4
2015-07-01 14:02:51,20150201020251-919,2,entrance3
2015-07-01 14:04:20,20150901010946-94,2,general-gate1
2015-07-01 14:04:48,20154201014236-36,2,general-gate5
2015-07-01 14:05:38,20154101014157-341,1,general-gate6
2015-07-01 14:05:39,20151001011026-433,1,camping5
2015-07-01 14:06:09,20155201015221-957,3,general-gate7
2015-07-01 14:07:11,20152809032822-774,1,general-gate1
2015-07-01 14:08:30,20150801020830-440,1,entrance3
2015-07-01 14:09:01,20154201014236-36,2,general-gate6
2015-07-01 14:09:33,20150330060312-987,1,general-gate7
2015-07-01 14:09:41,20155001015013-989,1,general-gate7
2015-07-01 14:09:50,20152809032822-774,1,ranger-stop2
2015-07-01 14:11:54,20151101021154-37,2,entrance4
2015-07-01 14:12:52,20152809032822-774,1,ranger-stop0
2015-07-01 14:13:22,20154101014157-341,1,camping7
2015-07-01 14:13:24,20155901015947-373,2,general-gate4
2015-07-01 14:13:38,20155201015221-957,3,general-gate4
2015-07-01 14:15:48,20151501021548-648,1,entrance2
2015-07-01 14:16:05,20152809032822-774,1,general-gate2
2015-07-01 14:16:06,20150101020154-96,4,general-gate7
2015-07-01 14:16:25,20150330060312-987,1,general-gate4
2015-07-01 14:16:56,20151601021656-196,1,entrance3
2015-07-01 14:17:26,20150201020251-919,2,general-gate7
2015-07-01 14:17:40,20154201014236-36,2,camping7
2015-07-01 14:17:45,20154201014236-36,2,camping7
2015-07-01 14:17:57,20155601015631-537,1,general-gate2
2015-07-01 14:18:11,20151801021811-599,1,entrance3
2015-07-01 14:18:29,20153730123713-648,1,camping8
2015-07-01 14:21:04,20155901015947-373,2,general-gate7
2015-07-01 14:21:25,20155601015631-537,1,ranger-stop0
2015-07-01 14:23:09,20152301022309-569,2,entrance2
2015-07-01 14:23:17,20155001015013-989,1,camping3
2015-07-01 14:23:22,20155001015013-989,1,camping3
2015-07-01 14:23:36,20150801020830-440,1,general-gate7
2015-07-01 14:23:47,20150101020154-96,4,general-gate4
2015-07-01 14:24:42,20155601015631-537,1,ranger-stop2
2015-07-01 14:25:30,20155201015221-957,3,general-gate1
2015-07-01 14:26:03,20152601022603-965,3,entrance1
2015-07-01 14:26:19,20154201014236-36,2,general-gate6
2015-07-01 14:26:42,20150901010946-94,2,entrance3
2015-07-01 14:27:20,20150330060312-987,1,general-gate1
2015-07-01 14:27:25,20152701022725-153,3,entrance2
2015-07-01 14:27:31,20155601015631-537,1,general-gate1
2015-07-01 14:27:38,20152809032822-774,1,general-gate5
2015-07-01 14:28:16,20155201015221-957,3,ranger-stop2
2015-07-01 14:29:53,20150330060312-987,1,ranger-stop2
2015-07-01 14:30:34,20154201014236-36,2,general-gate5
2015-07-01 14:31:00,20151101021154-37,2,entrance2
2015-07-01 14:31:31,20155201015221-957,3,ranger-stop0
