Timestamp,car-id,car-type,gate-name
2015-07-01 14:31:52,20151801021811-599,1,general-gate7
2015-07-01 14:31:58,20153101023158-837,1,entrance2
2015-07-01 14:32:51,20150330060312-987,1,ranger-stop0
2015-07-01 14:32:56,20154530034515-528,1,camping3
2015-07-01 14:33:37,20150801020830-440,1,camping4
2015-07-01 14:34:46,20151025061010-490,2,camping2
2015-07-01 14:34:56,20155201015221-957,3,general-gate2
2015-07-01 14:35:01,20150201020251-919,2,camping2
2015-07-01 14:35:59,20150330060312-987,1,general-gate2
2015-07-01 14:36:52,20155001015013-989,1,general-gate7
2015-07-01 14:37:31,20150101020154-96,4,entrance0
2015-07-01 14:37:41,20152809032822-774,1,entrance4
2015-07-01 14:37:54,20151501021548-648,1,general-gate2
2015-07-01 14:38:20,20152601022603-965,3,general-gate7
2015-07-01 14:38:56,20151601021656-196,1,entrance0
2015-07-01 14:39:16,20153730123713-648,1,general-gate2
2015-07-01 14:39:32,20155601015631-537,1,general-gate4
2015-07-01 14:40:55,20151801021811-599,1,camping4
2015-07-01 14:40:57,20155901015947-373,2,camping0
2015-07-01 14:41:12,20154101024112-589,1,entrance0
2015-07-01 14:41:27,20151501021548-648,1,ranger-stop0
2015-07-01 14:42:16,20154201014236-36,2,general-gate2
2015-07-01 14:42:38,20153730123713-648,1,ranger-stop0
2015-07-01 14:42:59,20154201024259-199,2,entrance1
2015-07-01 14:43:52,20155001015013-989,1,general-gate4
2015-07-01 14:43:58,20152301022309-569,2,general-gate2
2015-07-01 14:44:26,20154729104715-725,1,camping4
2015-07-01 14:44:49,20151501021548-648,1,ranger-stop2
2015-07-01 14:45:31,20154201014236-36,2,ranger-stop0
2015-07-01 14:45:50,20153730123713-648,1,ranger-stop2
2015-07-01 14:46:05,20154530034515-528,1,general-gate7
2015-07-01 14:47:06,20155601015631-537,1,general-gate7
2015-07-01 14:47:10,20155201015221-957,3,general-gate5
2015-07-01 14:47:16,20150330060312-987,1,general-gate5
2015-07-01 14:47:19,20152301022309-569,2,ranger-stop0
2015-07-01 14:47:43,20151501021548-648,1,general-gate1
2015-07-01 14:48:36,20153730123713-648,1,general-gate1
2015-07-01 14:48:36,20154201014236-36,2,ranger-stop2
2015-07-01 14:50:13,20153730123713-648,1,entrance0
2015-07-01 14:50:24,20152701022725-153,3,general-gate2
2015-07-01 14:50:29,20152301022309-569,2,ranger-stop2
2015-07-01 14:51:15,20154201014236-36,2,general-gate1
2015-07-01 14:52:03,20151025061010-490,2,general-gate7
2015-07-01 14:52:19,20152601022603-965,3,entrance3
2015-07-01 14:52:46,20154527024553-723,1,camping5
2015-07-01 14:52:54,20154530034515-528,1,general-gate4
2015-07-01 14:53:12,20152301022309-569,2,general-gate1
2015-07-01 14:54:00,20154729104715-725,1,general-gate7
2015-07-01 14:54:06,20152701022725-153,3,ranger-stop0
2015-07-01 14:54:23,20153101023158-837,1,general-gate2
2015-07-01 14:54:32,20155401025432-410,1,entrance4
2015-07-01 14:55:00,20154201024259-199,2,general-gate7
2015-07-01 14:56:23,20155001015013-989,1,entrance0
2015-07-01 14:56:58,20155601025658-508,1,entrance2
2015-07-01 14:57:02,20150330060312-987,1,entrance4
2015-07-01 14:57:37,20152701022725-153,3,ranger-stop2
2015-07-01 14:57:59,20153101023158-837,1,ranger-stop0
2015-07-01 14:58:06,20155201015221-957,3,camping6
2015-07-01 14:58:13,20155201015221-957,3,camping6
2015-07-01 14:58:54,20151025061010-490,2,general-gate4
2015-07-01 15:00:06,20151501021548-648,1,general-gate4
2015-07-01 15:00:22,20155401025432-410,1,general-gate6
2015-07-01 15:00:38,20152701022725-153,3,general-gate1
2015-07-01 15:00:57,20154729104715-725,1,general-gate4
2015-07-01 15:01:24,20153101023158-837,1,ranger-stop2
2015-07-01 15:01:32,20154201024259-199,2,general-gate4
2015-07-01 15:02:18,20150201030218-279,1,entrance4
2015-07-01 15:03:32,20154101024112-589,1,entrance3
2015-07-01 15:03:38,20154527024553-723,1,general-gate7
2015-07-01 15:04:21,20153101023158-837,1,general-gate1
2015-07-01 15:04:51,20152301022309-569,2,general-gate4
2015-07-01 15:05:05,20154530034515-528,1,entrance0
2015-07-01 15:06:22,20155601015631-537,1,camping2
2015-07-01 15:06:32,20155601015631-537,1,camping2
2015-07-01 15:07:53,20151501021548-648,1,general-gate7
2015-07-01 15:08:10,20155401025432-410,1,camping7
2015-07-01 15:10:16,20151001031016-663,1,entrance0
2015-07-01 15:11:08,20151025061010-490,2,entrance0
2015-07-01 15:11:53,20154201024259-199,2,general-gate1
2015-07-01 15:11:59,20154729104715-725,1,general-gate1
2015-07-01 15:12:09,20154201014236-36,2,entrance3
2015-07-01 15:12:10,20152301022309-569,2,general-gate7
2015-07-01 15:12:29,20150201030218-279,1,general-gate5
2015-07-01 15:13:30,20152701022725-153,3,general-gate4
2015-07-01 15:14:19,20154201024259-199,2,ranger-stop2
2015-07-01 15:14:34,20154729104715-725,1,ranger-stop2
2015-07-01 15:14:55,20155601025658-508,1,camping6
2015-07-01 15:15:46,20151501031546-207,3,entrance3
2015-07-01 15:16:35,20151601031635-401,3,entrance3
2015-07-01 15:16:53,20153101023158-837,1,general-gate4
2015-07-01 15:17:08,20154201024259-199,2,ranger-stop0
2015-07-01 15:17:34,20154729104715-725,1,ranger-stop0
2015-07-01 15:18:43,20151501021548-648,1,camping4
2015-07-01 15:18:57,20155201015221-957,3,entrance2
2015-07-01 15:19:40,20154527024553-723,1,entrance3
2015-07-01 15:20:07,20154201024259-199,2,general-gate2
2015-07-01 15:20:44,20154729104715-725,1,general-gate2
2015-07-01 15:20:52,20150201030218-279,1,camping1
2015-07-01 15:21:00,20150201030218-279,1,camping1
2015-07-01 15:21:37,20152701022725-153,3,general-gate7
2015-07-01 15:22:37,20152301022309-569,2,camping5
2015-07-01 15:22:55,20151001031016-663,1,general-gate4
2015-07-01 15:23:35,20153126063149-265,1,camping6
2015-07-01 15:23:39,20152301032339-982,2,entrance4
2015-07-01 15:24:47,20153101023158-837,1,general-gate7
2015-07-01 15:25:40,20155601015631-537,1,general-gate7
2015-07-01 15:30:01,20151001031016-663,1,general-gate7
2015-07-01 15:30:04,20151501031546-207,3,general-gate7
2015-07-01 15:30:19,20152301032339-982,2,general-gate6
2015-07-01 15:30:50,20154201024259-199,2,general-gate5
2015-07-01 15:34:42,20154201024259-199,2,general-gate6
2015-07-01 15:37:01,20151601031635-401,3,general-gate1
2015-07-01 15:37:18,20153701033718-257,3,entrance4
2015-07-01 15:37:55,20150201030218-279,1,entrance2
2015-07-01 15:39:12,20152301032339-982,2,camping7
2015-07-01 15:39:38,20151601031635-401,3,ranger-stop2
2015-07-01 15:39:52,20153901033952-705,3,entrance0
2015-07-01 15:40:07,20153101023158-837,1,camping3
2015-07-01 15:40:29,20154729104715-725,1,entrance2
2015-07-01 15:41:39,20155601015631-537,1,entrance3
2015-07-01 15:42:13,20152701022725-153,3,camping2
2015-07-01 15:42:36,20154201024259-199,2,camping7
2015-07-01 15:42:38,20151601031635-401,3,ranger-stop0
2015-07-01 15:43:49,20153126063149-265,1,entrance2
2015-07-01 15:44:22,20154401034422-998,2,entrance0
2015-07-01 15:45:51,20151601031635-401,3,general-gate2
2015-07-01 15:46:35,20153701033718-257,3,general-gate5
2015-07-01 15:47:25,20151501031546-207,3,camping2
2015-07-01 15:48:02,20151001031016-663,1,camping2
2015-07-01 15:52:13,20153901033952-705,3,general-gate4
2015-07-01 15:52:24,20155201035224-590,1,entrance4
2015-07-01 15:55:26,20155501035526-887,1,entrance1
2015-07-01 15:55:44,20155501035544-811,3,entrance2
2015-07-01 15:57:19,20153701033718-257,3,general-gate2
2015-07-01 15:57:20,20151601031635-401,3,general-gate5
2015-07-01 15:57:20,20154401034422-998,2,general-gate4
2015-07-01 15:58:40,20155801035840-804,2P,ranger-base
2015-07-01 15:59:10,20153901033952-705,3,general-gate7
2015-07-01 16:00:17,20153701033718-257,3,ranger-stop0
2015-07-01 16:00:19,20155801035840-804,2P,gate8
2015-07-01 16:01:29,20151601031635-401,3,general-gate6
2015-07-01 16:01:30,20155501035526-887,1,camping2
2015-07-01 16:02:31,20150201040231-215,1,entrance3
2015-07-01 16:02:37,20150201040237-719,2P,ranger-base
2015-07-01 16:02:53,20155201035224-590,1,general-gate5
2015-07-01 16:03:07,20153701033718-257,3,ranger-stop2
2015-07-01 16:03:55,20150301040355-981,1,entrance1
2015-07-01 16:04:14,20150201040237-719,2P,gate8
2015-07-01 16:04:36,20154401034422-998,2,general-gate7
2015-07-01 16:05:32,20153701033718-257,3,general-gate1
2015-07-01 16:07:08,20150701040708-313,3,entrance1
2015-07-01 16:09:02,20153901033952-705,3,camping5
2015-07-01 16:09:36,20150201040237-719,2P,gate5
2015-07-01 16:10:00,20151601031635-401,3,camping7
2015-07-01 16:10:04,20151001041004-853,3,entrance4
2015-07-01 16:10:40,20150201040237-719,2P,ranger-stop6
2015-07-01 16:11:11,20155801035840-804,2P,general-gate5
2015-07-01 16:11:48,20150201040237-719,2P,gate6
2015-07-01 16:13:19,20155501035544-811,3,camping6
2015-07-01 16:14:58,20154401034422-998,2,camping5
2015-07-01 16:15:00,20155201035224-590,1,general-gate2
2015-07-01 16:15:01,20151501041501-974,1,entrance1
2015-07-01 16:15:14,20151501041514-837,1,entrance0
2015-07-01 16:15:30,20151501041530-577,2,entrance0
2015-07-01 16:15:48,20150301040355-981,1,general-gate7
2015-07-01 16:15:57,20153701033718-257,3,general-gate4
2015-07-01 16:16:45,20151501041514-837,1,general-gate1
2015-07-01 16:18:21,20151801041821-719,2,entrance3
2015-07-01 16:18:22,20155201035224-590,1,ranger-stop0
2015-07-01 16:18:24,20150201040231-215,1,general-gate7
2015-07-01 16:19:29,20151501041514-837,1,ranger-stop2
2015-07-01 16:19:32,20150701040708-313,3,general-gate7
2015-07-01 16:21:33,20151001041004-853,3,general-gate5
2015-07-01 16:21:34,20155201035224-590,1,ranger-stop2
2015-07-01 16:22:29,20153701033718-257,3,general-gate7
2015-07-01 16:22:39,20151501041514-837,1,ranger-stop0
2015-07-01 16:22:46,20152201042246-439,2,entrance2
2015-07-01 16:23:57,20155801035840-804,2P,general-gate2
2015-07-01 16:24:20,20155201035224-590,1,general-gate1
2015-07-01 16:24:59,20150301040355-981,1,camping5
2015-07-01 16:25:41,20150201040237-719,2P,general-gate7
2015-07-01 16:25:58,20151501041514-837,1,general-gate2
2015-07-01 16:27:29,20155801035840-804,2P,ranger-stop0
2015-07-01 16:27:35,20151501041530-577,2,general-gate4
2015-07-01 16:28:27,20151625101651-52,1,camping3
2015-07-01 16:29:05,20150701040708-313,3,camping5
2015-07-01 16:29:11,20151501041501-974,1,general-gate7
2015-07-01 16:34:23,20151501041530-577,2,general-gate7
2015-07-01 16:35:11,20153701033718-257,3,camping3
2015-07-01 16:35:14,20153701033718-257,3,camping3
2015-07-01 16:35:45,20153501043545-917,1,entrance1
2015-07-01 16:36:01,20152201042246-439,2,general-gate6
2015-07-01 16:36:05,20155201035224-590,1,general-gate4
2015-07-01 16:36:31,20151001041004-853,3,camping8
2015-07-01 16:36:51,20151501041501-974,1,general-gate4
2015-07-01 16:37:38,20150201040231-215,1,camping2
2015-07-01 16:37:54,20151501041514-837,1,general-gate5
2015-07-01 16:40:43,20151801041821-719,2,general-gate1
2015-07-01 16:40:58,20150225120206-4,1,camping2
2015-07-01 16:41:09,20150201040237-719,2P,gate2
2015-07-01 16:42:07,20151625101651-52,1,general-gate7
2015-07-01 16:42:13,20151501041514-837,1,general-gate6
2015-07-01 16:43:17,20150229050210-638,1,camping5
2015-07-01 16:43:28,20155201035224-590,1,general-gate7
2015-07-01 16:43:34,20151801041821-719,2,ranger-stop2
2015-07-01 16:43:51,20151501041530-577,2,camping4
2015-07-01 16:44:25,20152201042246-439,2,camping7
2015-07-01 16:45:36,20153501043545-917,1,camping3
2015-07-01 16:45:41,20153501043545-917,1,camping3
2015-07-01 16:45:54,20154501044554-839,2,entrance1
2015-07-01 16:46:03,20154601044603-526,3,entrance2
2015-07-01 16:46:24,20150201040237-719,2P,ranger-stop1
2015-07-01 16:46:53,20151801041821-719,2,ranger-stop0
2015-07-01 16:47:51,20153701033718-257,3,general-gate7
2015-07-01 16:48:16,20154801044816-267,2,entrance3
2015-07-01 16:49:12,20151625101651-52,1,general-gate4
2015-07-01 16:50:23,20151801041821-719,2,general-gate2
2015-07-01 16:50:33,20151501041501-974,1,entrance0
2015-07-01 16:51:03,20151501041514-837,1,camping7
2015-07-01 16:52:45,20150229050210-638,1,general-gate7
2015-07-01 16:54:24,20153701033718-257,3,general-gate4
2015-07-01 16:57:16,20150225120206-4,1,general-gate7
2015-07-01 16:57:46,20153501043545-917,1,general-gate7
2015-07-01 17:00:16,20154501044554-839,2,general-gate7
2015-07-01 17:01:38,20150101050138-171,3,entrance4
2015-07-01 17:01:52,20151625101651-52,1,entrance0
2015-07-01 17:02:40,20155201035224-590,1,camping0
2015-07-01 17:02:57,20151801041821-719,2,general-gate5
2015-07-01 17:04:10,20154801044816-267,2,general-gate7
2015-07-01 17:06:06,20153701033718-257,3,entrance0
2015-07-01 17:06:13,20154601044603-526,3,general-gate2
2015-07-01 17:06:46,20150229050210-638,1,entrance3
2015-07-01 17:07:30,20151801041821-719,2,general-gate6
2015-07-01 17:08:02,20150801050802-446,2,entrance3
2015-07-01 17:08:04,20154501044554-839,2,general-gate4
2015-07-01 17:09:28,20154601044603-526,3,ranger-stop0
2015-07-01 17:10:54,20150225120206-4,1,entrance3
2015-07-01 17:10:58,20153501043545-917,1,entrance3
2015-07-01 17:11:13,20150101050138-171,3,general-gate5
2015-07-01 17:11:51,20151101051151-134,1,entrance1
2015-07-01 17:12:32,20154601044603-526,3,ranger-stop2
2015-07-01 17:14:58,20154801044816-267,2,camping5
2015-07-01 17:15:11,20154601044603-526,3,general-gate1
2015-07-01 17:16:46,20154601044603-526,3,entrance0
2015-07-01 17:16:49,20151801041821-719,2,camping7
2015-07-01 17:17:26,20150201040237-719,2P,ranger-stop1
2015-07-01 17:17:29,20150201040237-719,2P,ranger-stop1
2015-07-01 17:18:36,20151101051151-134,1,camping4
2015-07-01 17:20:27,20154501044554-839,2,general-gate1
2015-07-01 17:21:38,20150801050802-446,2,general-gate7
2015-07-01 17:22:19,20150101050138-171,3,general-gate2
2015-07-01 17:23:21,20154501044554-839,2,ranger-stop2
2015-07-01 17:25:24,20150101050138-171,3,ranger-stop0
2015-07-01 17:26:31,20155801035840-804,2P,ranger-stop0
2015-07-01 17:26:43,20154501044554-839,2,ranger-stop0
2015-07-01 17:27:20,20152701052720-709,3,entrance2
2015-07-01 17:28:19,20150101050138-171,3,ranger-stop2
2015-07-01 17:29:52,20155801035840-804,2P,ranger-stop2
2015-07-01 17:30:16,20154501044554-839,2,general-gate2
2015-07-01 17:30:36,20150801050802-446,2,camping4
2015-07-01 17:30:51,20150101050138-171,3,general-gate1
2015-07-01 17:32:21,20150101050138-171,3,entrance0
2015-07-01 17:32:45,20155801035840-804,2P,general-gate1
2015-07-01 17:45:04,20155801035840-804,2P,general-gate4
2015-07-01 17:45:18,20152701052720-709,3,general-gate2
2015-07-01 17:48:10,20152701052720-709,3,ranger-stop0
2015-07-01 17:50:31,20150201040237-719,2P,ranger-stop1
2015-07-01 17:50:55,20152701052720-709,3,ranger-stop2
2015-07-01 17:52:17,20154501044554-839,2,camping8
2015-07-01 17:52:50,20155801035840-804,2P,general-gate7
2015-07-01 17:53:16,20152701052720-709,3,general-gate1
2015-07-01 17:55:40,20150201040237-719,2P,gate2
2015-07-01 18:03:19,20152701052720-709,3,general-gate4
2015-07-01 18:04:13,20150401060413-629,3,entrance1
2015-07-01 18:06:41,20155801035840-804,2P,ranger-stop4
2015-07-01 18:07:41,20150701060741-737,3,entrance4
2015-07-01 18:09:39,20152701052720-709,3,general-gate7
2015-07-01 18:11:09,20150201040237-719,2P,general-gate7
2015-07-01 18:17:56,20150401060413-629,3,general-gate7
2015-07-01 18:21:23,20152701052720-709,3,entrance1
2015-07-01 18:25:03,20150201040237-719,2P,gate6
2015-07-01 18:25:13,20150701060741-737,3,entrance2
2015-07-01 18:26:12,20150201040237-719,2P,ranger-stop6
2015-07-01 18:26:55,20152601062655-890,2,entrance2
2015-07-01 18:27:14,20150201040237-719,2P,gate5
2015-07-01 18:32:36,20150201040237-719,2P,gate8
2015-07-01 18:33:37,20150401060413-629,3,entrance3
2015-07-01 18:34:16,20150201040237-719,2P,ranger-base
2015-07-01 18:37:43,20155801035840-804,2P,ranger-stop4
2015-07-01 18:46:10,20152601062655-890,2,general-gate2
2015-07-01 18:49:16,20152601062655-890,2,ranger-stop0
2015-07-01 18:51:19,20153924013929-447,1,camping4
2015-07-01 18:51:30,20155801035840-804,2P,general-gate7
2015-07-01 18:52:12,20152601062655-890,2,ranger-stop2
2015-07-01 18:53:27,20155301065327-174,3,entrance2
2015-07-01 18:54:43,20152601062655-890,2,general-gate1
2015-07-01 18:56:13,20152601062655-890,2,entrance0
2015-07-01 18:59:13,20155801035840-804,2P,general-gate4
2015-07-01 19:02:07,20153924013929-447,1,general-gate7
2015-07-01 19:11:32,20155801035840-804,2P,general-gate1
2015-07-01 19:12:13,20155301065327-174,3,general-gate2
2015-07-01 19:14:25,20155801035840-804,2P,ranger-stop2
2015-07-01 19:15:14,20155301065327-174,3,ranger-stop0
2015-07-01 19:17:03,20151701071703-253,4,entrance1
2015-07-01 19:18:05,20155301065327-174,3,ranger-stop2
2015-07-01 19:18:39,20153924013929-447,1,entrance3
2015-07-01 19:20:32,20155301065327-174,3,general-gate1
2015-07-01 19:25:14,20152830022847-358,3,camping3
2015-07-01 19:26:26,20155123095125-681,2,camping3
2015-07-01 19:30:20,20151701071703-253,4,general-gate7
2015-07-01 19:31:03,20155301065327-174,3,general-gate4
2015-07-01 19:32:27,20155801035840-804,2P,ranger-stop2
2015-07-01 19:35:48,20155801035840-804,2P,ranger-stop0
2015-07-01 19:37:33,20151701071703-253,4,general-gate4
2015-07-01 19:37:40,20155301065327-174,3,general-gate7
2015-07-01 19:37:58,20152830022847-358,3,general-gate7
2015-07-01 19:39:20,20155801035840-804,2P,general-gate2
2015-07-01 19:39:28,20155123095125-681,2,general-gate7
2015-07-01 19:44:34,20152830022847-358,3,general-gate4
2015-07-01 19:46:14,20155123095125-681,2,general-gate4
2015-07-01 19:49:02,20151701071703-253,4,general-gate1
2015-07-01 19:49:55,20155301065327-174,3,entrance1
2015-07-01 19:51:44,20151701071703-253,4,ranger-stop2
2015-07-01 19:52:05,20155801035840-804,2P,general-gate5
2015-07-01 19:54:51,20151701071703-253,4,ranger-stop0
2015-07-01 19:56:23,20152830022847-358,3,entrance0
2015-07-01 19:56:58,20155123095125-681,2,general-gate1
2015-07-01 19:58:08,20151701071703-253,4,general-gate2
2015-07-01 19:59:30,20155123095125-681,2,ranger-stop2
2015-07-01 20:02:24,20155123095125-681,2,ranger-stop0
2015-07-01 20:03:00,20155801035840-804,2P,gate8
2015-07-01 20:04:43,20155801035840-804,2P,ranger-base
2015-07-01 20:05:29,20155123095125-681,2,general-gate2
2015-07-01 20:09:57,20151701071703-253,4,general-gate5
2015-07-01 20:20:14,20151701071703-253,4,entrance4
2015-07-01 20:24:41,20155123095125-681,2,entrance2
2015-07-01 20:26:52,20153619073613-656,2,camping0
2015-07-01 20:46:15,20153619073613-656,2,general-gate7
2015-07-01 20:53:45,20153619073613-656,2,general-gate4
2015-07-01 21:05:41,20153619073613-656,2,general-gate1
2015-07-01 21:08:28,20153619073613-656,2,ranger-stop2
2015-07-01 21:11:43,20153619073613-656,2,ranger-stop0
2015-07-01 21:12:51,20152929022956-198,1,camping0
2015-07-01 21:15:08,20153619073613-656,2,general-gate2
2015-07-01 21:23:54,20153026033020-755,3,camping6
2015-07-01 21:29:25,20152929022956-198,1,general-gate7
2015-07-01 21:31:49,20152329052335-690,1,camping5
2015-07-01 21:35:07,20153026033020-755,3,general-gate5
2015-07-01 21:36:27,20153619073613-656,2,entrance2
2015-07-01 21:38:19,20153428103458-866,2,camping4
2015-07-01 21:40:59,20152329052335-690,1,general-gate7
2015-07-01 21:42:55,20152929022956-198,1,entrance3
2015-07-01 21:46:28,20153428103458-866,2,entrance1
2015-07-01 21:47:24,20152329052335-690,1,general-gate4
2015-07-01 21:47:51,20153026033020-755,3,general-gate2
2015-07-01 21:51:22,20153026033020-755,3,ranger-stop0
2015-07-01 21:54:43,20153026033020-755,3,ranger-stop2
2015-07-01 21:57:35,20153026033020-755,3,general-gate1
2015-07-01 21:58:56,20152329052335-690,1,entrance0
2015-07-01 21:59:18,20153026033020-755,3,entrance0
2015-07-01 22:26:28,20153830123835-677,1,camping0
2015-07-01 22:31:46,20155630015659-740,1,camping8
2015-07-01 22:32:25,20153201103225-274,6,entrance3
2015-07-01 22:44:05,20153830123835-677,1,general-gate7
2015-07-01 22:50:55,20153830123835-677,1,general-gate4
2015-07-01 22:53:11,20152828012807-551,2,camping6
2015-07-01 22:53:39,20155630015659-740,1,general-gate2
2015-07-01 22:54:01,20153201103225-274,6,general-gate1
2015-07-01 22:56:46,20153201103225-274,6,ranger-stop2
2015-07-01 22:57:11,20155630015659-740,1,ranger-stop0
2015-07-01 22:59:14,20153229033240-417,1,camping5
2015-07-01 22:59:58,20153201103225-274,6,ranger-stop0
2015-07-01 23:00:33,20155630015659-740,1,ranger-stop2
2015-07-01 23:01:46,20153830123835-677,1,general-gate1
2015-07-01 23:03:20,20153201103225-274,6,general-gate2
2015-07-01 23:03:27,20155630015659-740,1,general-gate1
2015-07-01 23:04:18,20153830123835-677,1,ranger-stop2
2015-07-01 23:05:01,20152828012807-551,2,general-gate5
2015-07-01 23:07:15,20153830123835-677,1,ranger-stop0
2015-07-01 23:08:10,20153229033240-417,1,general-gate7
2015-07-01 23:10:22,20153830123835-677,1,general-gate2
2015-07-01 23:18:24,20152828012807-551,2,general-gate2
2015-07-01 23:21:25,20153229033240-417,1,entrance3
2015-07-01 23:21:34,20153830123835-677,1,general-gate5
2015-07-01 23:22:07,20152828012807-551,2,ranger-stop0
2015-07-01 23:24:19,20153201103225-274,6,entrance2
2015-07-01 23:25:39,20152828012807-551,2,ranger-stop2
2015-07-01 23:26:11,20155630015659-740,1,entrance3
2015-07-01 23:28:42,20152828012807-551,2,general-gate1
2015-07-01 23:31:18,20153830123835-677,1,entrance4
2015-07-01 23:39:55,20153901113955-499,6,entrance4
2015-07-01 23:41:38,20152828012807-551,2,general-gate4
2015-07-01 23:49:22,20153901113955-499,6,general-gate5
2015-07-01 23:49:48,20152828012807-551,2,general-gate7
